,red,nir,ndvi,nirv
2010-11-25,532.00,1425.00,0.46,650.24
2010-11-26,530.00,1421.00,0.46,648.95
2010-11-27,529.00,1418.00,0.46,647.46
2010-11-28,528.00,1416.00,0.46,646.81
2010-11-29,527.00,1413.00,0.46,645.32
2010-11-30,526.00,1411.00,0.46,644.67
2010-12-01,519.00,1384.00,0.45,629.09
2010-12-02,518.00,1382.00,0.45,628.45
2010-12-03,517.00,1380.00,0.45,627.80
2010-12-04,528.00,1408.00,0.45,640.00
2010-12-05,528.00,1406.00,0.45,638.30
2010-12-06,,,,
2010-12-07,,,,
2010-12-08,,,,
2010-12-09,,,,
2010-12-10,,,,
2010-12-11,,,,
2010-12-12,,,,
2010-12-13,,,,
2010-12-14,,,,
2010-12-15,,,,
2010-12-16,,,,
2010-12-17,,,,
2010-12-18,,,,
2010-12-19,,,,
2010-12-20,,,,
2010-12-21,,,,
2010-12-22,,,,
2010-12-23,,,,
2010-12-24,,,,
2010-12-25,496.00,1362.00,0.47,634.82
2010-12-26,512.00,1368.00,0.46,622.88
2010-12-27,521.00,1368.00,0.45,613.39
2010-12-28,570.00,1426.00,0.43,611.55
2010-12-29,571.00,1427.00,0.43,611.37
2010-12-31,572.00,1429.00,0.43,612.02
2011-01-01,572.00,1431.00,0.43,613.69
2011-01-02,573.00,1432.00,0.43,613.51
2011-01-03,574.00,1434.00,0.43,614.16
2011-01-04,576.00,1438.00,0.43,615.47
2011-01-05,577.00,1440.00,0.43,616.12
2011-01-06,578.00,1442.00,0.43,616.78
2011-01-07,578.00,1444.00,0.43,618.45
2011-01-08,579.00,1446.00,0.43,619.10
2011-01-09,580.00,1448.00,0.43,619.76
2011-01-10,583.00,1449.00,0.43,617.54
2011-01-11,602.00,1475.00,0.42,619.97
2011-01-12,,,,
2011-01-13,,,,
2011-01-14,,,,
2011-01-15,,,,
2011-01-16,,,,
2011-01-17,,,,
2011-01-18,,,,
2011-01-19,,,,
2011-01-20,,,,
2011-01-21,,,,
2011-01-22,,,,
2011-01-23,,,,
2011-01-24,,,,
2011-01-25,,,,
2011-01-26,,,,
2011-01-27,,,,
2011-01-28,,,,
2011-01-29,,,,
2011-01-30,,,,
2011-01-31,,,,
2011-02-01,,,,
2011-02-02,,,,
2011-02-03,,,,
2011-02-04,,,,
2011-02-05,,,,
2011-02-06,,,,
2011-02-07,,,,
2011-02-08,,,,
2011-02-09,,,,
2011-02-10,670.00,1591.00,0.41,648.08
2011-02-11,716.00,1671.00,0.40,668.54
2011-02-12,718.00,1675.00,0.40,669.86
2011-02-13,719.00,1678.00,0.40,671.34
2011-02-14,721.00,1683.00,0.40,673.48
2011-02-15,723.00,1687.00,0.40,674.80
2011-02-16,726.00,1694.00,0.40,677.60
2011-02-17,729.00,1700.00,0.40,679.58
2011-02-18,733.00,1708.00,0.40,682.22
2011-02-19,735.00,1713.00,0.40,684.36
2011-02-20,737.00,1719.00,0.40,687.32
2011-02-21,688.00,1672.00,0.42,697.14
2011-02-22,703.00,1692.00,0.41,698.70
2011-02-23,706.00,1700.00,0.41,702.33
2011-02-24,714.00,1728.00,0.42,717.52
2011-02-25,717.00,1736.00,0.42,721.15
2011-02-26,717.00,1741.00,0.42,725.30
2011-02-27,723.00,1752.00,0.42,728.41
2011-02-28,726.00,1760.00,0.42,732.04
2011-03-01,729.00,1767.00,0.42,734.83
2011-03-02,732.00,1775.00,0.42,738.46
2011-03-03,742.00,1792.00,0.41,742.54
2011-03-04,729.00,1793.00,0.42,756.44
2011-03-05,793.00,1875.00,0.41,760.40
2011-03-06,797.00,1884.00,0.41,763.86
2011-03-07,801.00,1893.00,0.41,767.32
2011-03-08,804.00,1903.00,0.41,772.59
2011-03-09,818.00,1923.00,0.40,775.23
2011-03-10,826.00,1943.00,0.40,783.80
2011-03-11,832.00,1936.00,0.40,772.16
2011-03-12,836.00,1944.00,0.40,774.80
2011-03-13,838.00,1951.00,0.40,778.58
2011-03-14,840.00,1958.00,0.40,782.36
2011-03-15,840.00,1965.00,0.40,788.10
2011-03-16,843.00,1972.00,0.40,790.90
2011-03-17,846.00,1979.00,0.40,793.70
2011-03-18,849.00,1986.00,0.40,796.50
2011-03-19,845.00,1957.00,0.40,776.65
2011-03-20,837.00,1969.00,0.40,794.34
2011-03-21,829.00,1906.00,0.39,750.55
2011-03-22,832.00,1913.00,0.39,753.35
2011-03-23,835.00,1919.00,0.39,755.34
2011-03-24,836.00,1912.00,0.39,748.66
2011-03-25,848.00,1999.00,0.40,808.17
2011-03-26,851.00,2006.00,0.40,810.97
2011-03-27,848.00,2031.00,0.41,834.55
2011-03-28,824.00,1946.00,0.41,788.24
2011-03-29,826.00,1958.00,0.41,796.14
2011-03-30,830.00,1967.00,0.41,799.60
2011-03-31,834.00,1977.00,0.41,803.88
2011-04-01,838.00,1987.00,0.41,808.16
2011-04-02,840.00,1991.00,0.41,809.48
2011-04-03,842.00,1995.00,0.41,810.80
2011-04-04,816.00,2077.00,0.44,905.32
2011-04-05,818.00,2058.00,0.43,887.32
2011-04-06,821.00,2068.00,0.43,892.63
2011-04-07,824.00,2078.00,0.43,897.94
2011-04-08,827.00,2088.00,0.43,903.25
2011-04-09,798.00,2073.00,0.44,920.61
2011-04-10,739.00,2005.00,0.46,925.05
2011-04-11,742.00,2017.00,0.46,932.10
2011-04-12,744.00,2022.00,0.46,934.24
2011-04-13,783.00,2155.00,0.47,1006.35
2011-04-14,771.00,2172.00,0.48,1033.97
2011-04-15,772.00,2178.00,0.48,1038.06
2011-04-16,774.00,2184.00,0.48,1041.05
2011-04-17,776.00,2189.00,0.48,1043.19
2011-04-18,778.00,2194.00,0.48,1045.32
2011-04-19,781.00,2199.00,0.48,1046.37
2011-04-20,776.00,2205.00,0.48,1057.01
2011-04-21,665.00,2500.00,0.58,1449.45
2011-04-22,655.00,2636.00,0.60,1586.73
2011-04-23,654.00,2649.00,0.60,1599.99
2011-04-24,653.00,2662.00,0.61,1613.26
2011-04-25,580.00,2919.00,0.67,1951.28
2011-04-26,581.00,2925.00,0.67,1955.56
2011-04-27,531.00,2984.00,0.70,2082.43
2011-04-28,533.00,2989.00,0.70,2084.32
2011-04-29,535.00,2997.00,0.70,2089.08
2011-04-30,534.00,3005.00,0.70,2098.15
2011-05-01,533.00,3012.00,0.70,2106.28
2011-05-02,532.00,3020.00,0.70,2115.36
2011-05-03,463.00,3110.00,0.74,2303.99
2011-05-04,462.00,3119.00,0.74,2314.21
2011-05-05,461.00,3131.00,0.74,2327.33
2011-05-06,459.00,3142.00,0.75,2341.01
2011-05-07,439.00,3281.00,0.76,2506.61
2011-05-08,392.00,3417.00,0.79,2713.68
2011-05-09,391.00,3432.00,0.80,2729.98
2011-05-10,390.00,3446.00,0.80,2745.30
2011-05-11,391.00,3450.00,0.80,2747.60
2011-05-12,392.00,3453.00,0.80,2748.93
2011-05-13,,,,
2011-05-14,,,,
2011-05-15,280.00,4037.00,0.87,3513.32
2011-05-16,274.00,4230.00,0.88,3715.34
2011-05-17,273.00,4241.00,0.88,3728.02
2011-05-18,273.00,4252.00,0.88,3738.94
2011-05-19,249.00,4440.00,0.89,3968.45
2011-05-20,249.00,4446.00,0.89,3974.41
2011-05-21,249.00,4451.00,0.89,3979.38
2011-05-22,239.00,4362.00,0.90,3908.83
2011-05-23,236.00,4407.00,0.90,3958.99
2011-05-24,224.00,4392.00,0.90,3965.74
2011-05-25,224.00,4395.00,0.90,3968.73
2011-05-26,224.00,4398.00,0.90,3971.71
2011-05-27,224.00,4401.00,0.90,3974.70
2011-05-28,224.00,4403.00,0.90,3976.69
2011-05-29,224.00,4406.00,0.90,3979.67
2011-05-30,225.00,4425.00,0.90,3996.77
2011-05-31,219.00,4430.00,0.91,4012.63
2011-06-01,212.00,4411.00,0.91,4006.44
2011-06-02,212.00,4415.00,0.91,4010.43
2011-06-03,212.00,4435.00,0.91,4030.34
2011-06-04,205.00,4448.00,0.91,4056.06
2011-06-05,201.00,4406.00,0.91,4021.54
2011-06-06,201.00,4410.00,0.91,4025.52
2011-06-07,196.00,4448.00,0.92,4072.54
2011-06-08,190.00,4444.00,0.92,4079.58
2011-06-09,192.00,4482.00,0.92,4113.77
2011-06-10,192.00,4484.00,0.92,4115.77
2011-06-11,192.00,4488.00,0.92,4119.75
2011-06-12,192.00,4492.00,0.92,4123.74
2011-06-13,192.00,4494.00,0.92,4125.73
2011-06-14,199.00,4504.00,0.92,4122.84
2011-06-15,195.00,4508.00,0.92,4134.17
2011-06-16,200.00,4537.00,0.92,4153.89
2011-06-17,201.00,4537.00,0.92,4152.05
2011-06-18,201.00,4538.00,0.92,4153.05
2011-06-19,203.00,4551.00,0.91,4162.34
2011-06-20,208.00,4507.00,0.91,4109.35
2011-06-21,215.00,4467.00,0.91,4056.75
2011-06-22,212.00,4480.00,0.91,4075.16
2011-06-23,212.00,4479.00,0.91,4074.16
2011-06-24,214.00,4510.00,0.91,4101.39
2011-06-25,217.00,4487.00,0.91,4073.02
2011-06-26,217.00,4486.00,0.91,4072.03
2011-06-27,210.00,4470.00,0.91,4068.85
2011-06-28,210.00,4470.00,0.91,4068.85
2011-06-29,210.00,4469.00,0.91,4067.85
2011-06-30,206.00,4465.00,0.91,4071.17
2011-07-01,204.00,4472.00,0.91,4081.80
2011-07-02,201.00,4435.00,0.91,4050.43
2011-07-03,200.00,4431.00,0.91,4048.27
2011-07-04,200.00,4427.00,0.91,4044.29
2011-07-05,199.00,4424.00,0.91,4043.13
2011-07-06,198.00,4430.00,0.91,4050.94
2011-07-07,194.00,4421.00,0.92,4049.31
2011-07-08,192.00,4394.00,0.92,4026.08
2011-07-09,192.00,4388.00,0.92,4020.10
2011-07-10,190.00,4313.00,0.92,3949.03
2011-07-11,182.00,4318.00,0.92,3968.72
2011-07-12,182.00,4316.00,0.92,3966.73
2011-07-13,185.00,4310.00,0.92,3955.23
2011-07-14,185.00,4307.00,0.92,3952.24
2011-07-15,184.00,4303.00,0.92,3950.09
2011-07-16,184.00,4298.00,0.92,3945.11
2011-07-17,180.00,4233.00,0.92,3887.68
2011-07-18,176.00,4263.00,0.92,3924.96
2011-07-19,175.00,4258.00,0.92,3921.82
2011-07-20,174.00,4184.00,0.92,3849.89
2011-07-21,174.00,4178.00,0.92,3843.91
2011-07-22,174.00,4171.00,0.92,3836.94
2011-07-23,171.00,4115.00,0.92,3786.64
2011-07-24,179.00,4114.00,0.92,3770.93
2011-07-25,179.00,4106.00,0.92,3762.95
2011-07-26,179.00,4099.00,0.92,3755.98
2011-07-27,178.00,4092.00,0.92,3750.84
2011-07-28,178.00,4088.00,0.92,3746.85
2011-07-29,183.00,4035.00,0.91,3684.88
2011-07-30,183.00,4032.00,0.91,3681.89
2011-07-31,183.00,4028.00,0.91,3677.91
2011-08-01,193.00,4018.00,0.91,3649.69
2011-08-02,201.00,4093.00,0.91,3709.82
2011-08-03,197.00,4033.00,0.91,3657.35
2011-08-04,197.00,4018.00,0.91,3642.41
2011-08-05,197.00,4030.00,0.91,3654.36
2011-08-06,197.00,4023.00,0.91,3647.39
2011-08-07,196.00,4015.00,0.91,3641.25
2011-08-08,180.00,4004.00,0.91,3659.49
2011-08-09,180.00,3966.00,0.91,3621.63
2011-08-10,180.00,3954.00,0.91,3609.67
2011-08-11,179.00,3947.00,0.91,3604.53
2011-08-12,178.00,3939.00,0.91,3598.39
2011-08-13,178.00,3930.00,0.91,3589.43
2011-08-14,179.00,3902.00,0.91,3559.70
2011-08-15,179.00,3893.00,0.91,3550.74
2011-08-16,179.00,3883.00,0.91,3540.78
2011-08-17,181.00,3834.00,0.91,3488.32
2011-08-18,177.00,3710.00,0.91,3372.12
2011-08-19,197.00,3708.00,0.90,3333.88
2011-08-20,195.00,3657.00,0.90,3286.74
2011-08-21,193.00,3612.00,0.90,3245.58
2011-08-22,192.00,3608.00,0.90,3243.40
2011-08-23,194.00,3607.00,0.90,3238.80
2011-08-24,198.00,3568.00,0.89,3192.82
2011-08-25,199.00,3498.00,0.89,3121.42
2011-08-26,199.00,3493.00,0.89,3116.45
2011-08-27,198.00,3488.00,0.89,3113.27
2011-08-28,197.00,3482.00,0.89,3109.10
2011-08-29,197.00,3477.00,0.89,3104.13
2011-08-30,197.00,3470.00,0.89,3097.17
2011-08-31,196.00,3464.00,0.89,3092.99
2011-09-01,195.00,3459.00,0.89,3089.81
2011-09-02,196.00,3439.00,0.89,3068.14
2011-09-03,194.00,3448.00,0.89,3080.67
2011-09-04,199.00,3439.00,0.89,3062.77
2011-09-05,206.00,3454.00,0.89,3065.19
2011-09-06,206.00,3455.00,0.89,3066.18
2011-09-07,221.00,3328.00,0.88,2913.52
2011-09-08,223.00,3288.00,0.87,2870.33
2011-09-09,217.00,3413.00,0.88,3004.94
2011-09-10,221.00,3407.00,0.88,2991.92
2011-09-11,220.00,3399.00,0.88,2985.75
2011-09-12,220.00,3390.00,0.88,2976.81
2011-09-13,233.00,3161.00,0.86,2726.99
2011-09-14,233.00,3149.00,0.86,2715.10
2011-09-15,231.00,3135.00,0.86,2704.71
2011-09-16,230.00,3121.00,0.86,2692.57
2011-09-17,228.00,3106.00,0.86,2681.18
2011-09-18,222.00,3130.00,0.87,2715.41
2011-09-19,221.00,3117.00,0.87,2704.26
2011-09-20,219.00,3104.00,0.87,2694.87
2011-09-21,224.00,3049.00,0.86,2631.66
2011-09-22,223.00,3044.00,0.86,2628.44
2011-09-23,216.00,3021.00,0.87,2617.83
2011-09-24,230.00,3010.00,0.86,2582.65
2011-09-25,228.00,3032.00,0.86,2607.89
2011-09-26,241.00,3033.00,0.85,2586.48
2011-09-27,262.00,2997.00,0.84,2515.13
2011-09-28,275.00,2967.00,0.83,2463.65
2011-09-29,320.00,2955.00,0.80,2377.53
2011-09-30,320.00,2951.00,0.80,2373.61
2011-10-01,320.00,2942.00,0.80,2364.78
2011-10-02,315.00,2944.00,0.81,2374.89
2011-10-03,335.00,2880.00,0.79,2279.81
2011-10-04,354.00,2830.00,0.78,2200.72
2011-10-05,355.00,2820.00,0.78,2189.39
2011-10-06,360.00,2809.00,0.77,2170.79
2011-10-07,366.00,2797.00,0.77,2149.70
2011-10-08,365.00,2789.00,0.77,2143.48
2011-10-09,371.00,2770.00,0.76,2115.64
2011-10-10,393.00,2748.00,0.75,2060.34
2011-10-11,401.00,2721.00,0.74,2022.01
2011-10-12,421.00,2660.00,0.73,1933.05
2011-10-13,440.00,2539.00,0.70,1788.98
2011-10-14,443.00,2514.00,0.70,1760.74
2011-10-15,445.00,2423.00,0.69,1671.09
2011-10-16,437.00,2390.00,0.69,1651.10
2011-10-17,461.00,2349.00,0.67,1578.26
2011-10-18,461.00,2357.00,0.67,1585.83
2011-10-19,455.00,2340.00,0.67,1578.14
2011-10-20,455.00,2328.00,0.67,1566.78
2011-10-21,494.00,2255.00,0.64,1444.55
2011-10-22,532.00,2101.00,0.60,1251.98
2011-10-23,544.00,2090.00,0.59,1226.70
2011-10-24,561.00,1957.00,0.55,1084.98
2011-10-25,562.00,1952.00,0.55,1079.27
2011-10-26,563.00,1947.00,0.55,1073.56
2011-10-27,561.00,2043.00,0.57,1162.72
2011-10-28,565.00,1987.00,0.56,1107.18
2011-10-29,591.00,1886.00,0.52,986.02
2011-10-30,604.00,1823.00,0.50,915.63
2011-10-31,603.00,1812.00,0.50,907.13
2011-11-01,591.00,1833.00,0.51,939.19
2011-11-02,594.00,1634.00,0.47,762.73
2011-11-03,597.00,1635.00,0.47,760.36
2011-11-04,594.00,1628.00,0.47,757.58
2011-11-05,592.00,1622.00,0.47,754.59
2011-11-06,582.00,1593.00,0.46,740.47
2011-11-07,581.00,1591.00,0.47,739.83
2011-11-08,580.00,1590.00,0.47,740.05
2011-11-09,512.00,1381.00,0.46,633.96
2011-11-10,540.00,1462.00,0.46,673.31
2011-11-11,538.00,1459.00,0.46,672.88
2011-11-12,521.00,1418.00,0.46,655.98
2011-11-13,512.00,1391.00,0.46,642.51
2011-11-14,503.00,1373.00,0.46,636.73
2011-11-15,484.00,1335.00,0.47,624.57
2011-11-16,482.00,1330.00,0.47,622.43
2011-11-17,460.00,1268.00,0.47,592.91
2011-11-18,459.00,1265.00,0.47,591.41
2011-11-19,443.00,1212.00,0.46,563.16
2011-11-20,441.00,1209.00,0.47,562.73
2011-11-21,440.00,1207.00,0.47,562.09
2011-11-22,435.00,1232.00,0.48,589.02
2011-11-23,440.00,1214.00,0.47,568.10
2011-11-24,439.00,1211.00,0.47,566.60
2011-11-25,436.00,1168.00,0.46,533.03
2011-11-26,430.00,1152.00,0.46,525.75
2011-11-27,429.00,1150.00,0.46,525.11
2011-11-28,428.00,1149.00,0.46,525.32
2011-11-29,428.00,1147.00,0.46,523.61
2011-11-30,427.00,1146.00,0.46,523.82
2011-12-01,427.00,1145.00,0.46,522.97
2011-12-02,433.00,1168.00,0.46,536.21
2011-12-03,433.00,1164.00,0.46,532.80
2011-12-04,435.00,1169.00,0.46,534.94
2011-12-05,434.00,1168.00,0.46,535.15
2011-12-06,434.00,1167.00,0.46,534.30
2011-12-07,434.00,1166.00,0.46,533.45
2011-12-08,438.00,1173.00,0.46,535.17
2011-12-09,436.00,1172.00,0.46,536.44
2011-12-10,432.00,1162.00,0.46,532.16
2011-12-11,432.00,1161.00,0.46,531.31
2011-12-12,432.00,1160.00,0.46,530.45
2011-12-13,431.00,1158.00,0.46,529.81
2011-12-14,431.00,1157.00,0.46,528.96
2011-12-15,431.00,1157.00,0.46,528.96
2011-12-16,433.00,1158.00,0.46,527.69
2011-12-17,443.00,1192.00,0.46,546.06
2011-12-18,454.00,1207.00,0.45,547.18
2011-12-19,450.00,1200.00,0.45,545.45
2011-12-20,470.00,1227.00,0.45,547.34
2011-12-21,424.00,1098.00,0.44,486.24
2011-12-22,424.00,1097.00,0.44,485.39
2011-12-23,423.00,1096.00,0.44,485.59
2011-12-24,422.00,1092.00,0.44,483.25
2011-12-25,420.00,1086.00,0.44,480.26
2011-12-26,407.00,1052.00,0.44,465.07
2011-12-27,417.00,1070.00,0.44,469.88
2011-12-28,439.00,1097.00,0.43,469.94
2011-12-29,441.00,1110.00,0.43,478.78
2011-12-31,458.00,1150.00,0.43,494.90
2012-01-01,459.00,1143.00,0.43,488.02
2012-01-02,463.00,1150.00,0.43,489.80
2012-01-03,464.00,1154.00,0.43,492.13
2012-01-04,465.00,1157.00,0.43,493.62
2012-01-05,466.00,1159.00,0.43,494.27
2012-01-06,482.00,1199.00,0.43,511.41
2012-01-07,483.00,1200.00,0.43,511.23
2012-01-08,483.00,1201.00,0.43,512.07
2012-01-09,484.00,1202.00,0.43,511.88
2012-01-10,484.00,1207.00,0.43,516.06
2012-01-11,484.00,1209.00,0.43,517.73
2012-01-12,485.00,1212.00,0.43,519.22
2012-01-13,477.00,1205.00,0.43,521.55
2012-01-14,482.00,1214.00,0.43,523.97
2012-01-15,476.00,1205.00,0.43,522.57
2012-01-16,471.00,1194.00,0.43,518.48
2012-01-17,480.00,1210.00,0.43,522.66
2012-01-18,475.00,1202.00,0.43,521.08
2012-01-19,475.00,1203.00,0.43,521.92
2012-01-20,417.00,1040.00,0.43,444.69
2012-01-21,416.00,1036.00,0.43,442.37
2012-01-22,429.00,1066.00,0.43,454.21
2012-01-23,428.00,1064.00,0.43,453.55
2012-01-24,427.00,1062.00,0.43,452.90
2012-01-25,483.00,1259.00,0.45,560.84
2012-01-26,488.00,1268.00,0.44,563.23
2012-01-27,488.00,1270.00,0.44,564.93
2012-01-28,473.00,1262.00,0.45,573.90
2012-01-29,495.00,1274.00,0.44,561.02
2012-01-30,496.00,1278.00,0.44,563.36
2012-01-31,497.00,1282.00,0.44,565.69
2012-02-01,498.00,1286.00,0.44,568.03
2012-02-02,498.00,1286.00,0.44,568.03
2012-02-03,498.00,1287.00,0.44,568.88
2012-02-04,497.00,1288.00,0.44,570.76
2012-02-05,501.00,1315.00,0.45,589.43
2012-02-06,502.00,1317.00,0.45,590.08
2012-02-07,500.00,1320.00,0.45,594.73
2012-02-08,501.00,1323.00,0.45,596.22
2012-02-09,496.00,1257.00,0.43,545.68
2012-02-10,502.00,1255.00,0.43,537.86
2012-02-11,504.00,1256.00,0.43,536.65
2012-02-12,509.00,1272.00,0.43,544.94
2012-02-13,535.00,1269.00,0.41,516.32
2012-02-14,554.00,1290.00,0.40,514.88
2012-02-15,556.00,1292.00,0.40,514.56
2012-02-16,557.00,1295.00,0.40,516.04
2012-02-17,511.00,1272.00,0.43,542.90
2012-02-18,547.00,1347.00,0.42,568.95
2012-02-19,560.00,1375.00,0.42,579.13
2012-02-20,568.00,1382.00,0.42,576.90
2012-02-21,573.00,1390.00,0.42,578.52
2012-02-22,605.00,1436.00,0.41,584.67
2012-02-23,608.00,1443.00,0.41,587.47
2012-02-24,611.00,1449.00,0.41,589.45
2012-02-25,632.00,1499.00,0.41,609.87
2012-02-26,638.00,1504.00,0.40,608.06
2012-02-27,656.00,1527.00,0.40,609.26
2012-02-28,661.00,1532.00,0.40,608.47
2012-02-29,665.00,1540.00,0.40,611.11
2012-03-01,663.00,1544.00,0.40,616.34
2012-03-02,656.00,1540.00,0.40,619.93
2012-03-03,659.00,1546.00,0.40,621.91
2012-03-04,661.00,1556.00,0.40,628.16
2012-03-05,664.00,1562.00,0.40,630.13
2012-03-06,670.00,1590.00,0.41,647.26
2012-03-07,672.00,1597.00,0.41,651.05
2012-03-08,678.00,1606.00,0.41,652.53
2012-03-09,677.00,1607.00,0.41,654.34
2012-03-10,680.00,1614.00,0.41,657.14
2012-03-11,683.00,1622.00,0.41,660.76
2012-03-12,686.00,1629.00,0.41,663.56
2012-03-13,677.00,1663.00,0.42,700.73
2012-03-14,665.00,1660.00,0.43,710.41
2012-03-15,667.00,1669.00,0.43,715.90
2012-03-16,670.00,1679.00,0.43,721.21
2012-03-17,673.00,1674.00,0.43,713.96
2012-03-18,679.00,1689.00,0.43,720.39
2012-03-19,564.00,1491.00,0.45,672.58
2012-03-20,567.00,1665.00,0.49,819.07
2012-03-21,523.00,1715.00,0.53,913.44
2012-03-22,512.00,1729.00,0.54,938.95
2012-03-23,534.00,1869.00,0.56,1038.33
2012-03-24,529.00,1873.00,0.56,1048.01
2012-03-25,529.00,1877.00,0.56,1051.62
2012-03-26,529.00,1881.00,0.56,1055.23
2012-03-27,533.00,1896.00,0.56,1063.91
2012-03-28,535.00,1906.00,0.56,1070.51
2012-03-29,536.00,1988.00,0.58,1143.65
2012-03-30,512.00,2154.00,0.62,1326.66
2012-03-31,502.00,2200.00,0.63,1382.53
2012-04-01,491.00,2281.00,0.65,1472.94
2012-04-02,483.00,2314.00,0.65,1514.81
2012-04-03,484.00,2324.00,0.66,1522.85
2012-04-04,510.00,2393.00,0.65,1552.19
2012-04-05,492.00,2479.00,0.67,1657.95
2012-04-06,493.00,2486.00,0.67,1663.17
2012-04-07,494.00,2491.00,0.67,1666.51
2012-04-08,484.00,2510.00,0.68,1698.48
2012-04-09,484.00,2524.00,0.68,1711.76
2012-04-10,463.00,2633.00,0.70,1845.48
2012-04-11,453.00,2661.00,0.71,1886.80
2012-04-12,453.00,2670.00,0.71,1895.42
2012-04-13,453.00,2679.00,0.71,1904.04
2012-04-14,457.00,2706.00,0.71,1924.06
2012-04-15,427.00,2768.00,0.73,2028.13
2012-04-16,408.00,2902.00,0.75,2186.58
2012-04-17,395.00,2973.00,0.77,2275.65
2012-04-18,389.00,3023.00,0.77,2333.70
2012-04-19,360.00,3122.00,0.79,2476.44
2012-04-20,303.00,3181.00,0.83,2627.70
2012-04-21,303.00,3317.00,0.83,2761.72
2012-04-22,302.00,3328.00,0.83,2774.25
2012-04-23,301.00,3339.00,0.83,2786.78
2012-04-24,301.00,3346.00,0.83,2793.69
2012-04-25,297.00,3397.00,0.84,2850.76
2012-04-26,280.00,3419.00,0.85,2901.39
2012-04-27,282.00,3547.00,0.85,3024.54
2012-04-28,262.00,3619.00,0.86,3130.37
2012-04-29,261.00,3629.00,0.87,3142.02
2012-04-30,261.00,3639.00,0.87,3151.93
2012-05-01,254.00,3665.00,0.87,3189.92
2012-05-02,240.00,3683.00,0.88,3232.37
2012-05-03,248.00,3855.00,0.88,3388.98
2012-05-04,248.00,3865.00,0.88,3398.91
2012-05-05,229.00,4003.00,0.89,3569.78
2012-05-06,229.00,4015.00,0.89,3581.71
2012-05-07,238.00,4162.00,0.89,3711.75
2012-05-08,235.00,4216.00,0.89,3770.81
2012-05-09,227.00,4237.00,0.90,3806.09
2012-05-10,221.00,4222.00,0.90,3801.99
2012-05-11,218.00,4244.00,0.90,3829.30
2012-05-12,218.00,4253.00,0.90,3838.26
2012-05-13,219.00,4261.00,0.90,3844.41
2012-05-14,231.00,4341.00,0.90,3902.34
2012-05-15,233.00,4334.00,0.90,3891.77
2012-05-16,236.00,4335.00,0.90,3887.37
2012-05-17,236.00,4337.00,0.90,3889.36
2012-05-18,242.00,4360.00,0.89,3901.45
2012-05-19,240.00,4343.00,0.90,3888.14
2012-05-20,241.00,4346.00,0.89,3889.32
2012-05-21,247.00,4342.00,0.89,3874.59
2012-05-22,248.00,4345.00,0.89,3875.78
2012-05-23,246.00,4277.00,0.89,3811.76
2012-05-24,245.00,4283.00,0.89,3819.51
2012-05-25,255.00,4235.00,0.89,3753.96
2012-05-26,260.00,4258.00,0.88,3767.92
2012-05-27,260.00,4261.00,0.88,3770.90
2012-05-28,260.00,4264.00,0.89,3773.89
2012-05-29,261.00,4267.00,0.88,3775.09
2012-05-30,261.00,4169.00,0.88,3677.75
2012-05-31,256.00,4193.00,0.88,3710.46
2012-06-01,264.00,4380.00,0.89,3882.02
2012-06-02,263.00,4383.00,0.89,3886.78
2012-06-03,254.00,4356.00,0.89,3875.99
2012-06-04,177.00,4358.00,0.92,4017.82
2012-06-05,178.00,4362.00,0.92,4019.96
2012-06-06,187.00,4309.00,0.92,3950.56
2012-06-07,207.00,4316.00,0.91,3920.95
2012-06-08,207.00,4323.00,0.91,3927.92
2012-06-09,207.00,4321.00,0.91,3925.93
2012-06-10,215.00,4296.00,0.90,3886.49
2012-06-11,215.00,4301.00,0.90,3891.47
2012-06-12,216.00,4299.00,0.90,3887.67
2012-06-13,216.00,4298.00,0.90,3886.67
2012-06-14,209.00,4282.00,0.91,3883.45
2012-06-15,223.00,4320.00,0.90,3895.89
2012-06-16,219.00,4323.00,0.90,3906.12
2012-06-17,219.00,4196.00,0.90,3779.73
2012-06-18,217.00,4147.00,0.90,3734.58
2012-06-19,217.00,4135.00,0.90,3722.64
2012-06-20,222.00,4091.00,0.90,3669.85
2012-06-21,222.00,4089.00,0.90,3667.86
2012-06-22,221.00,4065.00,0.90,3645.79
2012-06-23,217.00,4018.00,0.90,3606.24
2012-06-24,220.00,4031.00,0.90,3613.77
2012-06-25,220.00,4026.00,0.90,3608.80
2012-06-26,222.00,4035.00,0.90,3614.15
2012-06-27,225.00,4006.00,0.89,3579.93
2012-06-28,226.00,4004.00,0.89,3576.15
2012-06-29,226.00,4003.00,0.89,3575.16
2012-06-30,243.00,4030.00,0.89,3571.64
2012-07-01,256.00,4000.00,0.88,3518.80
2012-07-02,256.00,3999.00,0.88,3517.80
2012-07-03,257.00,3956.00,0.88,3473.35
2012-07-04,263.00,3764.00,0.87,3272.35
2012-07-05,259.00,3708.00,0.87,3223.82
2012-07-06,267.00,3687.00,0.86,3189.06
2012-07-07,268.00,3677.00,0.86,3177.41
2012-07-08,284.00,3629.00,0.85,3102.22
2012-07-09,283.00,3616.00,0.85,3091.08
2012-07-10,239.00,3618.00,0.88,3169.62
2012-07-11,236.00,3604.00,0.88,3161.01
2012-07-12,232.00,3587.00,0.88,3151.19
2012-07-13,224.00,3546.00,0.88,3124.62
2012-07-14,229.00,3612.00,0.88,3181.31
