,red,nir,ndvi,nirv
2011-04-29,693.00,2130.00,0.51,1084.24
2011-04-30,590.00,2245.00,0.58,1310.57
2011-05-01,587.00,2204.00,0.58,1276.91
2011-05-02,554.00,2112.00,0.58,1234.24
2011-05-03,566.00,2150.00,0.58,1253.90
2011-05-04,590.00,2122.00,0.56,1198.71
2011-05-05,592.00,2126.00,0.56,1199.88
2011-05-06,590.00,2128.00,0.57,1204.14
2011-05-07,590.00,2129.00,0.57,1205.05
2011-05-08,594.00,2099.00,0.56,1173.04
2011-05-09,595.00,2100.00,0.56,1172.73
2011-05-10,597.00,2103.00,0.56,1173.01
2011-05-11,599.00,2104.00,0.56,1171.48
2011-05-12,600.00,2106.00,0.56,1172.08
2011-05-13,588.00,2175.00,0.57,1249.27
2011-05-14,571.00,2176.00,0.58,1271.38
2011-05-15,571.00,2181.00,0.59,1275.95
2011-05-16,577.00,2183.00,0.58,1270.25
2011-05-17,597.00,2214.00,0.58,1273.58
2011-05-18,615.00,2314.00,0.58,1342.26
2011-05-19,635.00,2336.00,0.57,1337.44
2011-05-20,620.00,2636.00,0.62,1632.12
2011-05-21,621.00,2642.00,0.62,1636.37
2011-05-22,536.00,2450.00,0.64,1570.43
2011-05-23,543.00,2581.00,0.65,1683.76
2011-05-24,541.00,2560.00,0.65,1666.77
2011-05-25,540.00,2563.00,0.65,1670.95
2011-05-26,548.00,2589.00,0.65,1684.46
2011-05-27,548.00,2594.00,0.65,1689.15
2011-05-28,548.00,2598.00,0.65,1692.91
2011-05-29,558.00,2751.00,0.66,1823.19
2011-05-30,563.00,2823.00,0.67,1884.22
2011-05-31,565.00,2827.00,0.67,1885.22
2011-06-01,566.00,2832.00,0.67,1888.56
2011-06-02,561.00,2833.00,0.67,1896.46
2011-06-03,543.00,2845.00,0.68,1933.05
2011-06-04,539.00,2862.00,0.68,1954.84
2011-06-05,540.00,2866.00,0.68,1957.23
2011-06-06,533.00,2876.00,0.69,1976.67
2011-06-07,536.00,2896.00,0.69,1991.42
2011-06-08,526.00,2923.00,0.69,2031.44
2011-06-09,525.00,2919.00,0.70,2029.06
2011-06-10,525.00,2921.00,0.70,2030.97
2011-06-11,521.00,2968.00,0.70,2081.60
2011-06-12,521.00,2968.00,0.70,2081.60
2011-06-13,538.00,2998.00,0.70,2085.71
2011-06-14,534.00,3015.00,0.70,2107.70
2011-06-15,526.00,3027.00,0.70,2130.74
2011-06-16,527.00,3032.00,0.70,2134.07
2011-06-17,529.00,3037.00,0.70,2135.95
2011-06-18,538.00,3067.00,0.70,2151.58
2011-06-19,527.00,3087.00,0.71,2186.70
2011-06-20,533.00,3096.00,0.71,2186.57
2011-06-21,531.00,3095.00,0.71,2188.52
2011-06-22,540.00,3160.00,0.71,2237.62
2011-06-23,522.00,3144.00,0.72,2248.65
2011-06-24,528.00,3170.00,0.71,2264.78
2011-06-25,526.00,3167.00,0.72,2264.84
2011-06-26,499.00,3300.00,0.74,2433.09
2011-06-27,492.00,3258.00,0.74,2403.10
2011-06-28,491.00,3258.00,0.74,2404.61
2011-06-29,477.00,3232.00,0.74,2400.69
2011-06-30,477.00,3232.00,0.74,2400.69
2011-07-01,476.00,3218.00,0.74,2388.67
2011-07-02,476.00,3219.00,0.74,2389.64
2011-07-03,476.00,3220.00,0.74,2390.61
2011-07-04,476.00,3218.00,0.74,2388.67
2011-07-05,487.00,3236.00,0.74,2389.41
2011-07-06,478.00,3280.00,0.75,2445.60
2011-07-07,477.00,3318.00,0.75,2483.91
2011-07-08,475.00,3298.00,0.75,2467.60
2011-07-09,483.00,3311.00,0.75,2467.98
2011-07-10,474.00,3325.00,0.75,2495.28
2011-07-11,473.00,3326.00,0.75,2497.78
2011-07-12,471.00,3312.00,0.75,2487.28
2011-07-13,471.00,3312.00,0.75,2487.28
2011-07-14,461.00,3221.00,0.75,2414.44
2011-07-15,460.00,3224.00,0.75,2418.88
2011-07-16,459.00,3232.00,0.75,2428.16
2011-07-17,461.00,3339.00,0.76,2528.85
2011-07-18,487.00,3252.00,0.74,2404.86
2011-07-19,483.00,3245.00,0.74,2404.16
2011-07-20,472.00,3259.00,0.75,2434.42
2011-07-21,473.00,3257.00,0.75,2430.96
2011-07-22,478.00,3270.00,0.74,2435.92
2011-07-23,476.00,3250.00,0.74,2419.62
2011-07-24,484.00,3281.00,0.74,2437.44
2011-07-25,482.00,3280.00,0.74,2439.51
2011-07-26,480.00,3279.00,0.74,2441.59
2011-07-27,478.00,3280.00,0.75,2445.60
2011-07-28,497.00,3283.00,0.74,2419.69
2011-07-29,495.00,3284.00,0.74,2423.68
2011-07-30,494.00,3307.00,0.74,2447.41
2011-07-31,473.00,3319.00,0.75,2491.00
2011-08-01,464.00,3282.00,0.75,2468.95
2011-08-02,464.00,3280.00,0.75,2467.01
2011-08-03,464.00,3276.00,0.75,2463.13
2011-08-04,461.00,3204.00,0.75,2397.97
2011-08-05,466.00,3199.00,0.75,2385.50
2011-08-06,464.00,3194.00,0.75,2383.71
2011-08-07,477.00,3166.00,0.74,2336.91
2011-08-08,459.00,3144.00,0.75,2342.95
2011-08-09,451.00,3132.00,0.75,2343.54
2011-08-10,449.00,3129.00,0.75,2343.69
2011-08-11,439.00,3090.00,0.75,2321.22
2011-08-12,436.00,3091.00,0.75,2326.79
2011-08-13,417.00,3067.00,0.76,2332.82
2011-08-14,416.00,3066.00,0.76,2333.40
2011-08-15,408.00,3059.00,0.76,2339.03
2011-08-16,408.00,3053.00,0.76,2333.19
2011-08-17,404.00,3076.00,0.77,2361.80
2011-08-18,404.00,3074.00,0.77,2359.86
2011-08-19,408.00,3079.00,0.77,2358.48
2011-08-20,405.00,3097.00,0.77,2380.68
2011-08-21,411.00,3097.00,0.77,2371.31
2011-08-22,420.00,3120.00,0.76,2379.66
2011-08-23,420.00,3121.00,0.76,2380.63
2011-08-24,429.00,3128.00,0.76,2373.48
2011-08-25,426.00,3129.00,0.76,2379.10
2011-08-26,419.00,3097.00,0.76,2358.86
2011-08-27,428.00,3130.00,0.76,2376.97
2011-08-28,428.00,3126.00,0.76,2373.09
2011-08-29,428.00,3125.00,0.76,2372.12
2011-08-30,427.00,3122.00,0.76,2370.75
2011-08-31,437.00,3127.00,0.75,2360.17
2011-09-01,437.00,3074.00,0.75,2308.78
2011-09-02,435.00,3025.00,0.75,2264.38
2011-09-03,462.00,2991.00,0.73,2190.63
2011-09-04,455.00,2958.00,0.73,2169.32
2011-09-05,454.00,2957.00,0.73,2169.85
2011-09-06,444.00,2902.00,0.73,2131.83
2011-09-07,426.00,2873.00,0.74,2131.02
2011-09-08,435.00,2901.00,0.74,2144.44
2011-09-09,453.00,2929.00,0.73,2144.35
2011-09-10,450.00,2912.00,0.73,2132.46
2011-09-11,427.00,2941.00,0.75,2195.27
2011-09-12,465.00,2984.00,0.73,2179.38
2011-09-13,464.00,2985.00,0.73,2181.85
2011-09-14,463.00,2986.00,0.73,2184.31
2011-09-15,458.00,3001.00,0.74,2206.29
2011-09-16,458.00,3002.00,0.74,2207.25
2011-09-17,469.00,3023.00,0.73,2210.98
2011-09-18,476.00,3034.00,0.73,2211.10
2011-09-19,504.00,3034.00,0.72,2169.59
2011-09-20,503.00,3028.00,0.72,2165.31
2011-09-21,502.00,3021.00,0.72,2160.06
2011-09-22,500.00,3013.00,0.72,2155.33
2011-09-23,519.00,2993.00,0.70,2108.39
2011-09-24,522.00,2983.00,0.70,2094.48
2011-09-25,514.00,2950.00,0.70,2074.54
2011-09-26,534.00,3011.00,0.70,2103.88
2011-09-27,536.00,2976.00,0.69,2067.61
2011-09-28,519.00,2769.00,0.68,1894.84
2011-09-29,498.00,2773.00,0.70,1928.64
2011-09-30,487.00,2677.00,0.69,1852.92
2011-10-01,478.00,2656.00,0.69,1845.81
2011-10-02,479.00,2636.00,0.69,1825.31
2011-10-03,485.00,2582.00,0.68,1765.39
2011-10-04,490.00,2539.00,0.68,1717.53
2011-10-05,469.00,2463.00,0.68,1675.04
2011-10-06,468.00,2459.00,0.68,1672.66
2011-10-07,467.00,2455.00,0.68,1670.27
2011-10-08,467.00,2453.00,0.68,1668.38
2011-10-09,466.00,2452.00,0.68,1668.84
2011-10-10,466.00,2451.00,0.68,1667.89
2011-10-11,465.00,2451.00,0.68,1669.30
2011-10-12,465.00,2450.00,0.68,1668.35
2011-10-13,466.00,2460.00,0.68,1676.43
2011-10-14,462.00,2384.00,0.68,1610.00
2011-10-15,463.00,2419.00,0.68,1641.76
2011-10-16,467.00,2421.00,0.68,1638.03
2011-10-17,472.00,2383.00,0.67,1595.07
2011-10-18,,,,
2011-10-19,,,,
2011-10-20,,,,
2011-10-21,536.00,2155.00,0.60,1296.52
2011-10-22,536.00,2155.00,0.60,1296.52
2011-10-23,536.00,2154.00,0.60,1295.60
2011-10-24,536.00,2154.00,0.60,1295.60
2011-10-25,525.00,2058.00,0.59,1221.41
2011-10-26,525.00,2058.00,0.59,1221.41
2011-10-27,535.00,2167.00,0.60,1308.86
2011-10-28,496.00,2145.00,0.62,1339.31
2011-10-29,572.00,2186.00,0.59,1279.26
2011-10-30,547.00,2043.00,0.58,1180.05
2011-10-31,536.00,2040.00,0.58,1191.06
2011-11-01,533.00,2039.00,0.59,1193.91
2011-11-02,532.00,2040.00,0.59,1196.08
2011-11-03,530.00,2042.00,0.59,1200.43
2011-11-04,527.00,2039.00,0.59,1201.47
2011-11-05,532.00,2023.00,0.58,1180.55
2011-11-06,494.00,1987.00,0.60,1195.72
2011-11-07,493.00,1988.00,0.60,1197.93
2011-11-08,492.00,1989.00,0.60,1200.13
2011-11-09,491.00,1990.00,0.60,1202.34
2011-11-10,491.00,2028.00,0.61,1237.41
2011-11-11,490.00,2029.00,0.61,1239.63
2011-11-12,471.00,1962.00,0.61,1202.36
2011-11-13,478.00,1812.00,0.58,1055.55
2011-11-14,483.00,1851.00,0.59,1084.90
2011-11-15,477.00,1857.00,0.59,1097.97
2011-11-16,474.00,1853.00,0.59,1098.10
2011-11-17,472.00,1854.00,0.59,1101.56
2011-11-18,471.00,1854.00,0.59,1102.83
2011-11-19,469.00,1854.00,0.60,1105.38
2011-11-20,467.00,1855.00,0.60,1108.85
2011-11-21,467.00,1857.00,0.60,1110.68
2011-11-22,465.00,1857.00,0.60,1113.24
2011-11-23,463.00,1857.00,0.60,1115.80
2011-11-24,461.00,1857.00,0.60,1118.37
2011-11-25,258.00,1857.00,0.76,1403.94
2011-11-26,254.00,1857.00,0.76,1410.12
2011-11-27,250.00,1858.00,0.76,1417.30
2011-11-28,245.00,1858.00,0.77,1425.09
2011-11-29,267.00,1057.00,0.60,630.69
2011-11-30,492.00,1756.00,0.56,987.36
2011-12-01,491.00,1757.00,0.56,989.48
2011-12-02,,,,
2011-12-03,496.00,1690.00,0.55,923.08
2011-12-04,479.00,1740.00,0.57,988.80
2011-12-05,478.00,1740.00,0.57,990.03
2011-12-06,477.00,1741.00,0.57,992.17
2011-12-07,476.00,1741.00,0.57,993.40
2011-12-08,481.00,1745.00,0.57,990.87
2011-12-09,503.00,1777.00,0.56,992.94
2011-12-10,574.00,1842.00,0.52,966.75
2011-12-11,529.00,1847.00,0.55,1024.56
2011-12-12,485.00,1809.00,0.58,1044.08
2011-12-13,485.00,1812.00,0.58,1046.81
2011-12-14,479.00,1843.00,0.59,1082.62
2011-12-15,479.00,1846.00,0.59,1085.37
2011-12-16,478.00,1825.00,0.58,1067.42
2011-12-17,478.00,1830.00,0.59,1071.99
2011-12-18,476.00,1828.00,0.59,1072.68
2011-12-19,479.00,1900.00,0.60,1134.89
2011-12-20,485.00,1881.00,0.59,1109.84
2011-12-21,484.00,1882.00,0.59,1112.02
2011-12-23,4171.00,4876.00,0.08,379.97
2011-12-24,4190.00,4888.00,0.08,375.83
2011-12-25,4211.00,4900.00,0.08,370.55
2011-12-26,5396.00,5705.00,0.03,158.80
2011-12-27,5422.00,5727.00,0.03,156.67
2011-12-28,5446.00,5748.00,0.03,155.07
2011-12-29,5459.00,5761.00,0.03,155.06
2011-12-31,6101.00,6406.00,0.02,156.22
2012-01-01,6115.00,6419.00,0.02,155.69
2012-01-02,6128.00,6432.00,0.02,155.68
2012-01-03,6135.00,6439.00,0.02,155.67
2012-01-04,6366.00,6672.00,0.02,156.59
2012-01-05,6372.00,6679.00,0.02,157.11
2012-01-06,6731.00,6990.00,0.02,131.94
2012-01-07,6792.00,7100.00,0.02,157.41
2012-01-08,6806.00,7118.00,0.02,159.50
2012-01-09,6821.00,7137.00,0.02,161.58
2012-01-10,5993.00,6472.00,0.04,248.70
2012-01-11,5843.00,6214.00,0.03,191.21
2012-01-12,5847.00,6221.00,0.03,192.80
2012-01-13,6136.00,6393.00,0.02,131.14
2012-01-14,5948.00,6485.00,0.04,280.10
2012-01-15,5913.00,6459.00,0.04,285.05
2012-01-16,6032.00,6303.00,0.02,138.48
2012-01-17,5949.00,6252.00,0.02,155.26
2012-01-18,5988.00,6282.00,0.02,150.52
2012-01-19,6016.00,6306.00,0.02,148.41
2012-01-20,6144.00,6408.00,0.02,134.78
2012-01-21,6153.00,6422.00,0.02,137.38
2012-01-22,6154.00,6391.00,0.02,120.74
2012-01-23,6115.00,6346.00,0.02,117.64
2012-01-24,6135.00,6370.00,0.02,119.71
2012-01-25,6162.00,6397.00,0.02,119.70
2012-01-26,7505.00,7215.00,-0.02,-142.14
2012-01-27,7530.00,7302.00,-0.02,-112.25
2012-01-28,7567.00,7336.00,-0.02,-113.71
2012-01-29,7483.00,7325.00,-0.01,-78.16
2012-01-30,6176.00,6552.00,0.03,193.55
2012-01-31,6128.00,6468.00,0.03,174.59
2012-02-01,6231.00,6514.00,0.02,144.64
2012-02-02,6289.00,6545.00,0.02,130.55
2012-02-03,6315.00,6550.00,0.02,119.65
2012-02-04,6292.00,6536.00,0.02,124.32
2012-02-05,6190.00,6459.00,0.02,137.36
2012-02-06,6168.00,6446.00,0.02,142.06
2012-02-07,6011.00,6299.00,0.02,147.37
2012-02-08,6041.00,6323.00,0.02,144.22
2012-02-09,6058.00,6339.00,0.02,143.68
2012-02-10,6132.00,6333.00,0.02,102.12
2012-02-11,5860.00,6095.00,0.02,119.81
2012-02-12,5783.00,5906.00,0.01,62.15
2012-02-13,5790.00,5908.00,0.01,59.60
2012-02-14,5797.00,5909.00,0.01,56.54
2012-02-15,6238.00,6095.00,-0.01,-70.67
2012-02-16,6276.00,6070.00,-0.02,-101.28
2012-02-17,6026.00,5803.00,-0.02,-109.40
2012-02-18,6286.00,6185.00,-0.01,-50.09
2012-02-19,6257.00,6150.00,-0.01,-53.04
2012-02-20,6283.00,6183.00,-0.01,-49.60
2012-02-21,6309.00,6218.00,-0.01,-45.17
2012-02-22,6335.00,6253.00,-0.01,-40.73
2012-02-23,6362.00,6288.00,-0.01,-36.78
2012-02-24,6389.00,6324.00,-0.01,-32.33
2012-02-25,6420.00,6394.00,-0.00,-12.97
2012-02-26,6470.00,6516.00,0.00,23.08
2012-02-27,7204.00,7072.00,-0.01,-65.39
2012-02-28,7182.00,7276.00,0.01,47.31
2012-02-29,6645.00,6896.00,0.02,127.83
2012-03-01,6175.00,6476.00,0.02,154.08
2012-03-02,6167.00,6469.00,0.02,154.61
2012-03-03,6159.00,6090.00,-0.01,-34.31
2012-03-04,7221.00,7285.00,0.00,32.14
2012-03-05,3682.00,4886.00,0.14,686.59
2012-03-06,7209.00,7088.00,-0.01,-59.99
2012-03-07,7220.00,7100.00,-0.01,-59.50
2012-03-08,3632.00,4819.00,0.14,676.86
2012-03-09,3620.00,4808.00,0.14,677.73
2012-03-10,3609.00,4797.00,0.14,677.95
2012-03-11,3616.00,4809.00,0.14,680.97
2012-03-12,3134.00,4392.00,0.17,734.14
2012-03-13,3140.00,4401.00,0.17,735.93
2012-03-14,545.00,1738.00,0.52,908.21
2012-03-15,545.00,1738.00,0.52,908.21
2012-03-16,545.00,1738.00,0.52,908.21
2012-03-17,579.00,1696.00,0.49,832.72
2012-03-18,557.00,1772.00,0.52,924.42
2012-03-19,552.00,1816.00,0.53,969.35
2012-03-20,552.00,1821.00,0.53,973.81
2012-03-21,551.00,1828.00,0.54,981.23
2012-03-22,576.00,1852.00,0.53,973.29
2012-03-23,580.00,1830.00,0.52,949.17
2012-03-24,581.00,1837.00,0.52,954.21
2012-03-25,577.00,1858.00,0.53,977.45
2012-03-26,567.00,1895.00,0.54,1022.16
2012-03-27,576.00,1860.00,0.53,980.39
2012-03-28,587.00,1897.00,0.53,1000.43
2012-03-29,576.00,1976.00,0.55,1084.01
2012-03-30,574.00,1984.00,0.55,1093.60
2012-03-31,574.00,2018.00,0.56,1124.23
2012-04-01,573.00,2024.00,0.56,1130.85
2012-04-02,574.00,2030.00,0.56,1135.05
2012-04-03,581.00,2037.00,0.56,1132.88
2012-04-04,607.00,2089.00,0.55,1148.33
2012-04-05,595.00,2074.00,0.55,1149.29
2012-04-06,597.00,2082.00,0.55,1154.08
2012-04-07,581.00,2097.00,0.57,1187.10
2012-04-08,582.00,2136.00,0.57,1221.25
2012-04-09,572.00,2187.00,0.59,1280.18
2012-04-10,586.00,2179.00,0.58,1255.39
2012-04-11,568.00,2193.00,0.59,1290.70
2012-04-12,568.00,2199.00,0.59,1296.19
2012-04-13,568.00,2222.00,0.59,1317.27
2012-04-14,575.00,2263.00,0.59,1346.00
2012-04-15,571.00,2268.00,0.60,1355.69
2012-04-16,560.00,2277.00,0.61,1378.08
2012-04-17,561.00,2281.00,0.61,1380.48
2012-04-18,561.00,2286.00,0.61,1385.09
2012-04-19,562.00,2292.00,0.61,1389.33
2012-04-20,540.00,2227.00,0.61,1357.77
2012-04-21,532.00,2237.00,0.62,1377.42
2012-04-22,533.00,2239.00,0.62,1377.97
2012-04-23,534.00,2242.00,0.62,1379.44
2012-04-24,536.00,2245.00,0.61,1379.61
2012-04-25,544.00,2198.00,0.60,1325.85
2012-04-26,535.00,2204.00,0.61,1343.00
2012-04-27,534.00,2152.00,0.60,1296.33
2012-04-28,524.00,2184.00,0.61,1338.79
2012-04-29,527.00,2205.00,0.61,1354.32
2012-04-30,527.00,2210.00,0.61,1358.94
2012-05-01,527.00,2214.00,0.62,1362.65
2012-05-02,527.00,2219.00,0.62,1367.28
2012-05-03,563.00,2062.00,0.57,1177.50
2012-05-04,559.00,2089.00,0.58,1207.01
2012-05-05,558.00,2107.00,0.58,1224.67
2012-05-06,544.00,2167.00,0.60,1297.32
2012-05-07,538.00,2193.00,0.61,1328.97
2012-05-08,539.00,2199.00,0.61,1333.21
2012-05-09,539.00,2204.00,0.61,1337.83
2012-05-10,540.00,2209.00,0.61,1341.15
2012-05-11,550.00,2320.00,0.62,1430.80
2012-05-12,556.00,2277.00,0.61,1383.24
2012-05-13,567.00,2422.00,0.62,1503.11
2012-05-14,570.00,2464.00,0.62,1538.17
2012-05-15,552.00,2548.00,0.64,1640.58
2012-05-16,553.00,2553.00,0.64,1643.92
2012-05-17,554.00,2559.00,0.64,1648.18
2012-05-18,553.00,2638.00,0.65,1723.67
2012-05-19,558.00,2621.00,0.65,1700.89
2012-05-20,559.00,2706.00,0.66,1779.41
2012-05-21,559.00,2735.00,0.66,1806.73
2012-05-22,551.00,2842.00,0.68,1918.96
2012-05-23,551.00,2848.00,0.68,1924.64
2012-05-24,551.00,2854.00,0.68,1930.33
2012-05-25,552.00,2860.00,0.68,1934.61
2012-05-26,552.00,2861.00,0.68,1935.55
2012-05-27,543.00,2949.00,0.69,2031.87
2012-05-28,509.00,2777.00,0.69,1916.69
2012-05-29,469.00,2820.00,0.71,2015.76
2012-05-30,485.00,2830.00,0.71,2001.92
2012-05-31,485.00,2820.00,0.71,1992.34
2012-06-01,497.00,2920.00,0.71,2070.58
2012-06-02,497.00,2930.00,0.71,2080.15
2012-06-03,495.00,2954.00,0.71,2106.08
2012-06-04,494.00,2953.00,0.71,2106.59
2012-06-05,495.00,2985.00,0.72,2135.82
2012-06-06,505.00,2985.00,0.71,2121.15
2012-06-07,523.00,3066.00,0.71,2172.43
2012-06-08,533.00,3115.00,0.71,2204.75
2012-06-09,534.00,3119.00,0.71,2207.12
2012-06-10,536.00,3136.00,0.71,2220.48
2012-06-11,538.00,3140.00,0.71,2221.39
2012-06-12,531.00,3148.00,0.71,2239.28
2012-06-13,541.00,3253.00,0.71,2325.29
2012-06-14,542.00,3258.00,0.71,2328.61
2012-06-15,541.00,3285.00,0.72,2356.00
2012-06-16,541.00,3287.00,0.72,2357.92
2012-06-17,539.00,3288.00,0.72,2361.83
2012-06-18,540.00,3292.00,0.72,2364.19
2012-06-19,539.00,3325.00,0.72,2397.37
2012-06-20,536.00,3292.00,0.72,2370.10
2012-06-21,523.00,3317.00,0.73,2413.46
2012-06-22,520.00,3340.00,0.73,2440.10
2012-06-23,503.00,3341.00,0.74,2466.64
2012-06-24,480.00,3348.00,0.75,2508.38
2012-06-25,486.00,3369.00,0.75,2519.54
2012-06-26,479.00,3377.00,0.75,2538.00
2012-06-27,465.00,3374.00,0.76,2556.65
2012-06-28,462.00,3422.00,0.76,2607.91
2012-06-29,470.00,3407.00,0.76,2580.95
2012-06-30,470.00,3414.00,0.76,2587.75
2012-07-01,453.00,3392.00,0.76,2592.74
2012-07-02,437.00,3490.00,0.78,2713.26
2012-07-03,459.00,3492.00,0.77,2680.65
2012-07-04,449.00,3504.00,0.77,2708.00
2012-07-05,449.00,3452.00,0.77,2657.36
2012-07-06,439.00,3469.00,0.78,2689.63
2012-07-07,464.00,3484.00,0.76,2665.07
2012-07-08,464.00,3442.00,0.76,2624.24
2012-07-09,463.00,3443.00,0.76,2626.76
2012-07-10,490.00,3473.00,0.75,2614.17
2012-07-11,487.00,3481.00,0.75,2626.54
2012-07-12,478.00,3458.00,0.76,2618.10
2012-07-13,478.00,3461.00,0.76,2621.01
2012-07-14,487.00,3492.00,0.76,2637.21
2012-07-15,487.00,3492.00,0.76,2637.21
2012-07-16,487.00,3490.00,0.76,2635.27
2012-07-17,485.00,3487.00,0.76,2635.44
2012-07-18,498.00,3440.00,0.75,2569.95
2012-07-19,484.00,3417.00,0.75,2569.10
2012-07-20,502.00,3381.00,0.74,2506.80
2012-07-21,474.00,3359.00,0.75,2528.23
2012-07-22,475.00,3355.00,0.75,2522.82
2012-07-23,476.00,3348.00,0.75,2514.50
2012-07-24,474.00,3346.00,0.75,2515.63
2012-07-25,473.00,3343.00,0.75,2514.26
2012-07-26,426.00,3288.00,0.77,2533.73
2012-07-27,429.00,3288.00,0.77,2529.03
2012-07-28,434.00,3280.00,0.77,2513.43
2012-07-29,436.00,3280.00,0.77,2510.31
2012-07-30,437.00,3279.00,0.76,2507.78
2012-07-31,463.00,3272.00,0.75,2460.79
2012-08-01,463.00,3273.00,0.75,2461.76
2012-08-02,465.00,3275.00,0.75,2460.63
2012-08-03,464.00,3274.00,0.75,2461.19
2012-08-04,464.00,3265.00,0.75,2452.47
2012-08-05,463.00,3263.00,0.75,2452.07
2012-08-06,470.00,3276.00,0.75,2453.94
2012-08-07,463.00,3263.00,0.75,2452.07
2012-08-08,447.00,3271.00,0.76,2484.48
2012-08-09,445.00,3270.00,0.76,2486.61
2012-08-10,433.00,3271.00,0.77,2506.24
2012-08-11,423.00,3268.00,0.77,2518.95
2012-08-12,391.00,3266.00,0.79,2567.61
2012-08-13,416.00,3302.00,0.78,2563.09
2012-08-14,413.00,3327.00,0.78,2592.21
2012-08-15,412.00,3324.00,0.78,2590.87
2012-08-16,421.00,3343.00,0.78,2595.18
2012-08-17,432.00,3306.00,0.77,2541.85
2012-08-18,434.00,3283.00,0.77,2516.35
2012-08-19,434.00,3281.00,0.77,2514.40
2012-08-20,461.00,3301.00,0.75,2491.98
2012-08-21,462.00,3299.00,0.75,2488.50
2012-08-22,444.00,3231.00,0.76,2450.28
2012-08-23,444.00,3225.00,0.76,2444.46
2012-08-24,446.00,3162.00,0.75,2380.26
2012-08-25,443.00,3161.00,0.75,2383.91
2012-08-26,453.00,3155.00,0.75,2362.75
2012-08-27,451.00,3150.00,0.75,2360.97
2012-08-28,455.00,3131.00,0.75,2336.46
2012-08-29,441.00,3073.00,0.75,2301.69
2012-08-30,434.00,3057.00,0.75,2296.91
2012-08-31,433.00,3054.00,0.75,2295.54
2012-09-01,426.00,3037.00,0.75,2289.81
2012-09-02,415.00,3028.00,0.76,2298.04
2012-09-03,414.00,3012.00,0.76,2284.06
2012-09-04,421.00,3005.00,0.75,2266.47
2012-09-05,399.00,2929.00,0.76,2226.67
2012-09-06,396.00,2917.00,0.76,2219.67
2012-09-07,411.00,2916.00,0.75,2195.55
2012-09-08,411.00,2968.00,0.76,2245.98
2012-09-09,416.00,2951.00,0.75,2221.80
2012-09-10,414.00,2950.00,0.75,2223.90
2012-09-11,410.00,2880.00,0.75,2162.19
2012-09-12,408.00,2914.00,0.75,2198.22
2012-09-13,406.00,2910.00,0.76,2197.42
2012-09-14,405.00,2911.00,0.76,2199.93
2012-09-15,403.00,2907.00,0.76,2199.13
2012-09-16,401.00,2902.00,0.76,2197.37
2012-09-17,400.00,2900.00,0.76,2196.97
2012-09-18,399.00,2899.00,0.76,2197.54
2012-09-19,398.00,2898.00,0.76,2198.12
2012-09-20,403.00,2846.00,0.75,2139.97
2012-09-21,493.00,2858.00,0.71,2017.06
2012-09-22,491.00,2852.00,0.71,2014.23
2012-09-23,490.00,2845.00,0.71,2008.99
2012-09-24,389.00,2564.00,0.74,1888.49
2012-09-25,392.00,2502.00,0.73,1824.19
2012-09-26,392.00,2494.00,0.73,1816.49
2012-09-27,391.00,2485.00,0.73,1809.32
2012-09-28,401.00,2413.00,0.71,1725.29
2012-09-29,413.00,2425.00,0.71,1719.20
2012-09-30,445.00,2407.00,0.69,1655.87
2012-10-01,446.00,2396.00,0.69,1643.98
2012-10-02,446.00,2397.00,0.69,1644.93
2012-10-03,454.00,2406.00,0.68,1642.14
2012-10-04,455.00,2408.00,0.68,1642.62
2012-10-05,458.00,2420.00,0.68,1649.77
2012-10-06,462.00,2348.00,0.67,1575.92
2012-10-07,437.00,2306.00,0.68,1571.24
2012-10-08,437.00,2306.00,0.68,1571.24
2012-10-09,438.00,2306.00,0.68,1569.83
2012-10-10,437.00,2494.00,0.70,1750.31
2012-10-11,438.00,2493.00,0.70,1747.91
2012-10-12,438.00,2491.00,0.70,1746.00
2012-10-13,439.00,2489.00,0.70,1742.64
2012-10-14,454.00,2247.00,0.66,1491.62
2012-10-15,455.00,2215.00,0.66,1460.07
2012-10-16,472.00,2089.00,0.63,1318.98
2012-10-17,473.00,2081.00,0.63,1310.20
2012-10-18,488.00,2026.00,0.61,1239.45
2012-10-19,491.00,1991.00,0.60,1203.26
2012-10-20,492.00,1989.00,0.60,1200.13
2012-10-21,497.00,1917.00,0.59,1127.65
2012-10-22,498.00,1920.00,0.59,1129.13
2012-10-23,499.00,1923.00,0.59,1130.62
2012-10-24,499.00,1926.00,0.59,1133.36
2012-10-25,500.00,1929.00,0.59,1134.85
2012-10-26,501.00,1952.00,0.59,1154.65
2012-10-27,502.00,1952.00,0.59,1153.38
2012-10-28,502.00,1953.00,0.59,1154.30
2012-10-29,503.00,1954.00,0.59,1153.95
2012-10-30,510.00,1973.00,0.59,1162.50
2012-10-31,472.00,2060.00,0.63,1291.97
2012-11-01,472.00,2063.00,0.63,1294.77
2012-11-02,480.00,2061.00,0.62,1282.35
2012-11-03,470.00,2109.00,0.64,1340.31
2012-11-04,471.00,2110.00,0.64,1339.90
2012-11-05,459.00,2069.00,0.64,1317.68
2012-11-06,447.00,1949.00,0.63,1221.79
2012-11-07,451.00,2011.00,0.63,1274.23
2012-11-08,449.00,1968.00,0.63,1236.82
2012-11-09,414.00,1763.00,0.62,1092.46
2012-11-10,465.00,1799.00,0.59,1060.01
2012-11-11,483.00,1842.00,0.58,1076.68
