,red,nir,ndvi,nirv
2011-01-30,522.00,2661.00,0.67,1788.21
2011-01-31,543.00,2682.00,0.66,1778.85
2011-02-01,543.00,2681.00,0.66,1777.91
2011-02-02,593.00,2712.00,0.64,1738.80
2011-02-03,576.00,2639.00,0.64,1693.39
2011-02-04,576.00,2632.00,0.64,1686.84
2011-02-05,574.00,2631.00,0.64,1688.60
2011-02-06,572.00,2629.00,0.64,1689.43
2011-02-07,565.00,2610.00,0.64,1681.09
2011-02-08,559.00,2611.00,0.65,1690.15
2011-02-09,705.00,2713.00,0.59,1593.83
2011-02-10,702.00,2780.00,0.60,1659.06
2011-02-11,699.00,2775.00,0.60,1658.29
2011-02-12,823.00,2789.00,0.54,1518.04
2011-02-13,,,,
2011-02-14,,,,
2011-02-15,,,,
2011-02-16,580.00,2562.00,0.63,1616.13
2011-02-17,476.00,2305.00,0.66,1515.95
2011-02-18,491.00,2393.00,0.66,1578.19
2011-02-19,489.00,2389.00,0.66,1577.17
2011-02-20,487.00,2385.00,0.66,1576.16
2011-02-21,485.00,2380.00,0.66,1574.21
2011-02-22,483.00,2376.00,0.66,1573.20
2011-02-23,481.00,2372.00,0.66,1572.19
2011-02-24,487.00,2396.00,0.66,1586.53
2011-02-25,486.00,2391.00,0.66,1583.20
2011-02-26,484.00,2389.00,0.66,1584.07
2011-02-27,482.00,2386.00,0.66,1584.01
2011-02-28,436.00,2359.00,0.69,1623.03
2011-03-01,436.00,2361.00,0.69,1624.93
2011-03-02,435.00,2363.00,0.69,1628.26
2011-03-03,435.00,2365.00,0.69,1630.16
2011-03-04,422.00,2312.00,0.69,1598.27
2011-03-05,465.00,2244.00,0.66,1473.63
2011-03-06,494.00,2248.00,0.64,1438.00
2011-03-07,454.00,2256.00,0.66,1500.12
2011-03-08,453.00,2259.00,0.67,1504.33
2011-03-09,452.00,2262.00,0.67,1508.56
2011-03-10,451.00,2265.00,0.67,1512.78
2011-03-11,450.00,2268.00,0.67,1517.01
2011-03-12,464.00,2252.00,0.66,1482.54
2011-03-13,459.00,2251.00,0.66,1488.48
2011-03-14,353.00,2202.00,0.72,1593.54
2011-03-15,351.00,2194.00,0.72,1588.82
2011-03-16,377.00,2318.00,0.72,1669.48
2011-03-17,377.00,2316.00,0.72,1667.55
2011-03-18,377.00,2313.00,0.72,1664.67
2011-03-19,376.00,2311.00,0.72,1664.23
2011-03-20,376.00,2308.00,0.72,1661.35
2011-03-21,366.00,2258.00,0.72,1628.10
2011-03-22,364.00,2257.00,0.72,1630.10
2011-03-23,362.00,2230.00,0.72,1607.11
2011-03-24,360.00,2228.00,0.72,1608.15
2011-03-25,355.00,2265.00,0.73,1651.20
2011-03-26,316.00,2126.00,0.74,1575.78
2011-03-27,296.00,1999.00,0.74,1483.35
2011-03-28,295.00,1996.00,0.74,1481.97
2011-03-29,294.00,1990.00,0.74,1477.69
2011-03-30,338.00,2137.00,0.73,1553.32
2011-03-31,339.00,2128.00,0.73,1543.17
2011-04-01,356.00,2061.00,0.71,1453.87
2011-04-02,355.00,2057.00,0.71,1451.50
2011-04-03,307.00,2084.00,0.74,1548.84
2011-04-04,299.00,2040.00,0.74,1518.44
2011-04-05,300.00,2047.00,0.74,1523.69
2011-04-06,304.00,2032.00,0.74,1503.12
2011-04-07,305.00,2034.00,0.74,1503.54
2011-04-08,304.00,2046.00,0.74,1516.65
2011-04-09,303.00,2045.00,0.74,1517.20
2011-04-10,321.00,2085.00,0.73,1528.65
2011-04-11,331.00,2035.00,0.72,1465.61
2011-04-12,349.00,2087.00,0.71,1489.00
2011-04-13,344.00,2089.00,0.72,1498.28
2011-04-14,336.00,2093.00,0.72,1513.96
2011-04-15,336.00,2092.00,0.72,1513.00
2011-04-16,336.00,2091.00,0.72,1512.03
2011-04-17,334.00,2064.00,0.72,1489.04
2011-04-18,333.00,2061.00,0.72,1487.64
2011-04-19,307.00,2026.00,0.74,1492.80
2011-04-20,350.00,2075.00,0.71,1476.03
2011-04-21,365.00,2073.00,0.70,1452.29
2011-04-22,358.00,2072.00,0.71,1461.48
2011-04-23,359.00,2071.00,0.70,1459.07
2011-04-24,367.00,2068.00,0.70,1444.63
2011-04-25,367.00,2068.00,0.70,1444.63
2011-04-26,340.00,2007.00,0.71,1425.51
2011-04-27,333.00,2053.00,0.72,1479.95
2011-04-28,323.00,2107.00,0.73,1546.87
2011-04-29,349.00,2144.00,0.72,1543.71
2011-04-30,358.00,2115.00,0.71,1502.65
2011-05-01,338.00,2083.00,0.72,1501.38
2011-05-02,329.00,2067.00,0.73,1499.35
2011-05-03,327.00,2064.00,0.73,1499.44
2011-05-04,329.00,2055.00,0.72,1487.81
2011-05-05,330.00,2086.00,0.73,1516.15
2011-05-06,330.00,2086.00,0.73,1516.15
2011-05-07,326.00,2087.00,0.73,1523.09
2011-05-08,324.00,2075.00,0.73,1514.52
2011-05-09,320.00,2066.00,0.73,1511.83
2011-05-10,325.00,2067.00,0.73,1505.32
2011-05-11,324.00,2057.00,0.73,1497.18
2011-05-12,329.00,2088.00,0.73,1519.57
2011-05-13,,,,
2011-05-14,338.00,2085.00,0.72,1503.30
2011-05-15,331.00,2067.00,0.72,1496.38
2011-05-16,331.00,2069.00,0.72,1498.30
2011-05-17,339.00,2091.00,0.72,1507.59
2011-05-18,342.00,2110.00,0.72,1521.40
2011-05-19,346.00,2097.00,0.72,1503.01
2011-05-20,347.00,2103.00,0.72,1507.29
2011-05-21,348.00,2071.00,0.71,1475.13
2011-05-22,348.00,2068.00,0.71,1472.25
2011-05-23,354.00,2055.00,0.71,1451.04
2011-05-24,362.00,2128.00,0.71,1509.26
2011-05-25,376.00,1876.00,0.67,1249.56
2011-05-26,372.00,2132.00,0.70,1498.53
2011-05-27,385.00,1855.00,0.66,1217.34
2011-05-28,364.00,2052.00,0.70,1433.68
2011-05-29,381.00,2013.00,0.68,1372.27
2011-05-30,367.00,1845.00,0.67,1232.78
2011-05-31,355.00,1849.00,0.68,1253.36
2011-06-01,264.00,1060.00,0.60,637.28
2011-06-02,349.00,1897.00,0.69,1307.46
2011-06-03,258.00,1584.00,0.72,1140.27
2011-06-04,356.00,1907.00,0.69,1307.01
2011-06-05,356.00,1767.00,0.66,1174.39
2011-06-06,278.00,1635.00,0.71,1159.80
2011-06-07,355.00,1767.00,0.67,1175.78
2011-06-08,355.00,1771.00,0.67,1179.56
2011-06-09,375.00,1889.00,0.67,1263.23
2011-06-10,274.00,1659.00,0.72,1188.68
2011-06-11,273.00,1674.00,0.72,1204.56
2011-06-12,278.00,1691.00,0.72,1213.50
2011-06-13,298.00,1706.00,0.70,1198.63
2011-06-14,326.00,1783.00,0.69,1231.78
2011-06-15,319.00,1942.00,0.72,1394.01
2011-06-16,321.00,1938.00,0.72,1387.23
2011-06-17,320.00,1959.00,0.72,1408.86
2011-06-18,323.00,1974.00,0.72,1418.84
2011-06-19,323.00,1974.00,0.72,1418.84
2011-06-20,323.00,1976.00,0.72,1420.76
2011-06-21,323.00,1975.00,0.72,1419.80
2011-06-22,321.00,1973.00,0.72,1420.84
2011-06-23,320.00,1972.00,0.72,1421.35
2011-06-24,327.00,1953.00,0.71,1392.80
2011-06-25,325.00,1954.00,0.71,1396.69
2011-06-26,328.00,1786.00,0.69,1231.78
2011-06-27,322.00,1937.00,0.71,1384.80
2011-06-28,321.00,1774.00,0.69,1230.37
2011-06-29,316.00,1763.00,0.70,1227.06
2011-06-30,295.00,1709.00,0.71,1205.85
2011-07-01,299.00,1883.00,0.73,1366.94
2011-07-02,304.00,1894.00,0.72,1370.09
2011-07-03,,,,
2011-07-04,318.00,1902.00,0.71,1357.10
2011-07-05,318.00,1902.00,0.71,1357.10
2011-07-06,320.00,1905.00,0.71,1357.04
2011-07-07,319.00,1904.00,0.71,1357.55
2011-07-08,319.00,1906.00,0.71,1359.47
2011-07-09,319.00,1907.00,0.71,1360.43
2011-07-10,310.00,1920.00,0.72,1386.19
2011-07-11,309.00,1912.00,0.72,1379.98
2011-07-12,309.00,1912.00,0.72,1379.98
2011-07-13,313.00,1918.00,0.72,1379.83
2011-07-14,315.00,1914.00,0.72,1373.03
2011-07-15,329.00,1848.00,0.70,1289.44
2011-07-16,333.00,1858.00,0.70,1293.22
2011-07-17,331.00,1854.00,0.70,1292.28
2011-07-18,341.00,1856.00,0.69,1279.85
2011-07-19,333.00,1802.00,0.69,1239.88
2011-07-20,324.00,1776.00,0.69,1227.98
2011-07-21,257.00,1757.00,0.74,1308.59
2011-07-22,257.00,1763.00,0.75,1314.40
2011-07-23,257.00,1762.00,0.75,1313.43
2011-07-24,299.00,1814.00,0.72,1300.62
2011-07-25,309.00,1843.00,0.71,1313.74
2011-07-26,316.00,1833.00,0.71,1293.93
2011-07-27,329.00,1861.00,0.70,1301.85
2011-07-28,332.00,1870.00,0.70,1306.11
2011-07-29,333.00,1874.00,0.70,1308.49
2011-07-30,335.00,1877.00,0.70,1308.47
2011-07-31,336.00,1880.00,0.70,1309.89
2011-08-01,337.00,1882.00,0.70,1310.36
2011-08-02,343.00,1892.00,0.69,1311.28
2011-08-03,346.00,1885.00,0.69,1300.32
2011-08-04,350.00,1872.00,0.68,1282.26
2011-08-05,358.00,1876.00,0.68,1274.74
2011-08-06,358.00,1887.00,0.68,1285.18
2011-08-07,368.00,1897.00,0.68,1280.58
2011-08-08,369.00,1926.00,0.68,1306.66
2011-08-09,366.00,1928.00,0.68,1312.79
2011-08-10,352.00,1847.00,0.68,1255.69
2011-08-11,351.00,1844.00,0.68,1254.26
2011-08-12,342.00,1816.00,0.68,1240.40
2011-08-13,351.00,1805.00,0.67,1217.29
2011-08-14,352.00,1810.00,0.67,1220.62
2011-08-15,351.00,1812.00,0.68,1223.92
2011-08-16,354.00,1859.00,0.68,1264.25
2011-08-17,351.00,1859.00,0.68,1268.49
2011-08-18,360.00,1875.00,0.68,1270.97
2011-08-19,300.00,1583.00,0.68,1078.59
2011-08-20,373.00,1785.00,0.65,1167.94
2011-08-21,373.00,1792.00,0.66,1174.53
2011-08-22,374.00,1784.00,0.65,1165.63
2011-08-23,394.00,2005.00,0.67,1346.42
2011-08-24,396.00,1812.00,0.64,1162.04
2011-08-25,392.00,1964.00,0.67,1310.44
2011-08-26,419.00,2060.00,0.66,1363.64
2011-08-27,417.00,2055.00,0.66,1361.69
2011-08-28,434.00,2092.00,0.66,1373.13
2011-08-29,435.00,2072.00,0.65,1352.96
2011-08-30,443.00,2087.00,0.65,1356.14
2011-08-31,443.00,2087.00,0.65,1356.14
2011-09-01,449.00,2086.00,0.65,1347.05
2011-09-02,466.00,2118.00,0.64,1354.08
2011-09-03,458.00,2073.00,0.64,1322.76
2011-09-04,445.00,2043.00,0.64,1312.18
2011-09-05,438.00,2020.00,0.64,1300.10
2011-09-06,436.00,2025.00,0.65,1307.49
2011-09-07,431.00,2013.00,0.65,1303.01
2011-09-08,422.00,2014.00,0.65,1316.21
2011-09-09,419.00,2003.00,0.65,1309.97
2011-09-10,418.00,2003.00,0.65,1311.34
2011-09-11,417.00,1995.00,0.65,1305.19
2011-09-12,422.00,1988.00,0.65,1291.79
2011-09-13,419.00,1977.00,0.65,1285.55
2011-09-14,416.00,1982.00,0.65,1294.33
2011-09-15,424.00,2009.00,0.65,1308.78
2011-09-16,425.00,2011.00,0.65,1309.30
2011-09-17,426.00,2013.00,0.65,1309.81
2011-09-18,427.00,2015.00,0.65,1310.33
2011-09-19,438.00,2041.00,0.65,1319.78
2011-09-20,444.00,2055.00,0.64,1324.77
2011-09-21,449.00,2072.00,0.64,1333.94
2011-09-22,452.00,2080.00,0.64,1337.38
2011-09-23,456.00,2095.00,0.64,1346.02
2011-09-24,456.00,2081.00,0.64,1332.92
2011-09-25,462.00,2102.00,0.64,1344.49
2011-09-26,463.00,2104.00,0.64,1345.02
2011-09-27,470.00,2128.00,0.64,1358.05
2011-09-28,471.00,2150.00,0.64,1377.28
2011-09-29,469.00,2146.00,0.64,1376.23
2011-09-30,500.00,2255.00,0.64,1436.49
2011-10-01,431.00,2058.00,0.65,1345.27
2011-10-02,443.00,1936.00,0.63,1214.98
2011-10-03,442.00,1980.00,0.64,1257.32
2011-10-04,442.00,1975.00,0.63,1252.66
2011-10-05,433.00,1939.00,0.63,1231.09
2011-10-06,434.00,1938.00,0.63,1228.82
2011-10-07,428.00,1995.00,0.65,1290.20
2011-10-08,440.00,1979.00,0.64,1259.07
2011-10-09,442.00,1981.00,0.64,1258.26
2011-10-10,441.00,2099.00,0.65,1370.13
2011-10-11,438.00,2092.00,0.65,1367.66
2011-10-12,431.00,2104.00,0.66,1388.56
2011-10-13,431.00,2100.00,0.66,1384.79
2011-10-14,431.00,2104.00,0.66,1388.56
2011-10-15,431.00,2109.00,0.66,1393.27
2011-10-16,435.00,2104.00,0.66,1383.05
2011-10-17,439.00,2121.00,0.66,1393.56
2011-10-18,436.00,2149.00,0.66,1424.08
2011-10-19,436.00,2148.00,0.66,1423.13
2011-10-20,435.00,2161.00,0.66,1436.78
2011-10-21,436.00,2162.00,0.66,1436.34
2011-10-22,437.00,2162.00,0.66,1434.96
2011-10-23,438.00,2158.00,0.66,1429.80
2011-10-24,437.00,2148.00,0.66,1421.75
2011-10-25,437.00,2134.00,0.66,1408.56
2011-10-26,432.00,2058.00,0.65,1343.90
2011-10-27,437.00,2111.00,0.66,1386.90
2011-10-28,451.00,2061.00,0.64,1320.94
2011-10-29,452.00,2078.00,0.64,1335.51
2011-10-30,448.00,2053.00,0.64,1317.50
2011-10-31,448.00,2055.00,0.64,1319.37
2011-11-01,432.00,2064.00,0.65,1349.54
2011-11-02,450.00,2075.00,0.64,1335.40
2011-11-03,468.00,2071.00,0.63,1307.53
2011-11-04,481.00,2105.00,0.63,1321.93
2011-11-05,483.00,2106.00,0.63,1320.22
2011-11-06,476.00,2087.00,0.63,1311.81
2011-11-07,473.00,2066.00,0.63,1296.23
2011-11-08,475.00,2067.00,0.63,1294.52
2011-11-09,476.00,2068.00,0.63,1294.13
2011-11-10,491.00,2083.00,0.62,1288.32
2011-11-11,491.00,2084.00,0.62,1289.25
2011-11-12,496.00,2059.00,0.61,1259.58
2011-11-13,486.00,2072.00,0.62,1284.67
2011-11-14,486.00,2072.00,0.62,1284.67
2011-11-15,493.00,2083.00,0.62,1285.70
2011-11-16,494.00,2084.00,0.62,1285.32
2011-11-17,494.00,2085.00,0.62,1286.25
2011-11-18,472.00,2057.00,0.63,1289.18
2011-11-19,467.00,2069.00,0.63,1306.99
2011-11-20,452.00,2008.00,0.63,1270.10
2011-11-21,451.00,2009.00,0.63,1272.37
2011-11-22,449.00,2007.00,0.63,1273.17
2011-11-23,446.00,2008.00,0.64,1278.12
2011-11-24,418.00,1967.00,0.65,1277.52
2011-11-25,493.00,2063.00,0.61,1267.18
2011-11-26,470.00,1993.00,0.62,1232.37
2011-11-27,471.00,1994.00,0.62,1231.99
2011-11-28,472.00,1994.00,0.62,1230.68
2011-11-29,472.00,1994.00,0.62,1230.68
2011-11-30,473.00,1994.00,0.62,1229.38
2011-12-01,474.00,1995.00,0.62,1229.00
2011-12-02,474.00,1998.00,0.62,1231.78
2011-12-03,475.00,1998.00,0.62,1230.47
2011-12-04,507.00,2007.00,0.60,1197.49
2011-12-05,507.00,2008.00,0.60,1198.41
2011-12-06,510.00,1999.00,0.59,1186.33
2011-12-07,511.00,1999.00,0.59,1185.06
2011-12-08,511.00,1999.00,0.59,1185.06
2011-12-09,511.00,1999.00,0.59,1185.06
2011-12-10,511.00,2208.00,0.62,1378.07
2011-12-11,,,,
2011-12-12,,,,
2011-12-13,,,,
2011-12-14,,,,
2011-12-15,,,,
2011-12-16,,,,
2011-12-17,414.00,2057.00,0.66,1367.73
2011-12-18,414.00,2057.00,0.66,1367.73
2011-12-19,414.00,2057.00,0.66,1367.73
2011-12-20,414.00,2057.00,0.66,1367.73
2011-12-21,414.00,2057.00,0.66,1367.73
2011-12-22,414.00,2057.00,0.66,1367.73
2011-12-23,438.00,2164.00,0.66,1435.46
2011-12-24,459.00,2116.00,0.64,1361.64
2011-12-25,461.00,2125.00,0.64,1367.36
2011-12-26,461.00,2117.00,0.64,1359.87
2011-12-27,461.00,2118.00,0.64,1360.81
2011-12-28,534.00,2200.00,0.61,1340.60
2011-12-29,541.00,2172.00,0.60,1305.76
2011-12-31,540.00,2168.00,0.60,1303.36
2012-01-01,541.00,2165.00,0.60,1299.32
2012-01-02,527.00,2158.00,0.61,1310.87
2012-01-03,515.00,2136.00,0.61,1306.09
2012-01-04,503.00,2129.00,0.62,1315.26
2012-01-05,464.00,2189.00,0.65,1423.30
2012-01-06,463.00,2189.00,0.65,1424.67
2012-01-07,461.00,2190.00,0.65,1428.33
2012-01-08,461.00,2180.00,0.65,1418.94
2012-01-09,463.00,2222.00,0.66,1455.68
2012-01-10,464.00,2242.00,0.66,1473.12
2012-01-11,475.00,2268.00,0.65,1482.51
2012-01-12,475.00,2273.00,0.65,1487.21
2012-01-13,463.00,2270.00,0.66,1500.87
2012-01-14,458.00,2277.00,0.67,1514.39
2012-01-15,458.00,2279.00,0.67,1516.28
2012-01-16,458.00,2280.00,0.67,1517.22
2012-01-17,465.00,2313.00,0.67,1538.67
2012-01-18,487.00,2377.00,0.66,1568.62
2012-01-19,489.00,2384.00,0.66,1572.46
2012-01-20,508.00,2619.00,0.68,1768.06
2012-01-21,483.00,2602.00,0.69,1787.24
2012-01-22,483.00,2601.00,0.69,1786.29
2012-01-23,483.00,2599.00,0.69,1784.39
2012-01-24,482.00,2598.00,0.69,1784.86
2012-01-25,,,,
2012-01-26,,,,
2012-01-27,,,,
2012-01-28,334.00,2231.00,0.74,1649.98
2012-01-29,334.00,2230.00,0.74,1649.02
2012-01-30,334.00,2229.00,0.74,1648.05
2012-01-31,334.00,2227.00,0.74,1646.12
2012-02-01,333.00,2226.00,0.74,1646.67
2012-02-02,333.00,2225.00,0.74,1645.70
2012-02-03,339.00,2060.00,0.72,1477.81
2012-02-04,345.00,2146.00,0.72,1551.56
2012-02-05,345.00,2143.00,0.72,1548.68
2012-02-06,345.00,2140.00,0.72,1545.79
2012-02-07,345.00,2137.00,0.72,1542.91
2012-02-08,354.00,2302.00,0.73,1688.36
2012-02-09,355.00,2307.00,0.73,1691.68
2012-02-10,368.00,2283.00,0.72,1649.17
2012-02-11,369.00,2287.00,0.72,1651.53
2012-02-12,381.00,2324.00,0.72,1669.33
2012-02-13,392.00,2359.00,0.72,1686.72
2012-02-14,391.00,2354.00,0.72,1683.39
2012-02-15,386.00,2294.00,0.71,1633.19
2012-02-16,382.00,2249.00,0.71,1595.93
2012-02-17,390.00,2251.00,0.70,1586.18
2012-02-18,390.00,2248.00,0.70,1583.31
2012-02-19,390.00,2245.00,0.70,1580.45
2012-02-20,389.00,2198.00,0.70,1536.99
2012-02-21,389.00,2196.00,0.70,1535.08
2012-02-22,389.00,2194.00,0.70,1533.17
2012-02-23,389.00,2192.00,0.70,1531.26
2012-02-24,399.00,2188.00,0.69,1513.08
2012-02-25,399.00,2187.00,0.69,1512.13
2012-02-26,384.00,2164.00,0.70,1511.74
2012-02-27,384.00,2161.00,0.70,1508.88
2012-02-28,386.00,2147.00,0.70,1492.64
2012-02-29,380.00,2135.00,0.70,1489.83
2012-03-01,379.00,2132.00,0.70,1488.41
2012-03-02,369.00,2135.00,0.71,1505.75
2012-03-03,355.00,2126.00,0.71,1517.59
2012-03-04,327.00,2061.00,0.73,1496.56
2012-03-05,327.00,2082.00,0.73,1516.77
2012-03-06,327.00,2081.00,0.73,1515.81
2012-03-07,327.00,2080.00,0.73,1514.85
2012-03-08,326.00,2082.00,0.73,1518.27
2012-03-09,323.00,2104.00,0.73,1543.97
2012-03-10,322.00,2101.00,0.73,1542.58
2012-03-11,322.00,2101.00,0.73,1542.58
2012-03-12,321.00,2101.00,0.73,1544.09
2012-03-13,327.00,2146.00,0.74,1578.48
2012-03-14,327.00,2147.00,0.74,1579.44
2012-03-15,321.00,2124.00,0.74,1566.29
2012-03-16,328.00,2156.00,0.74,1586.62
2012-03-17,327.00,2155.00,0.74,1587.16
2012-03-18,324.00,2150.00,0.74,1586.86
2012-03-19,326.00,2171.00,0.74,1604.12
2012-03-20,326.00,2170.00,0.74,1603.16
2012-03-21,328.00,2172.00,0.74,1602.07
2012-03-22,328.00,2169.00,0.74,1599.17
2012-03-23,348.00,2203.00,0.73,1601.95
2012-03-24,348.00,2178.00,0.72,1577.89
2012-03-25,360.00,2186.00,0.72,1567.81
2012-03-26,360.00,2177.00,0.72,1559.17
2012-03-27,363.00,2185.00,0.72,1562.43
2012-03-28,364.00,2185.00,0.71,1560.96
2012-03-29,367.00,2178.00,0.71,1549.85
2012-03-30,363.00,2151.00,0.71,1529.83
2012-03-31,371.00,2170.00,0.71,1536.34
2012-04-01,365.00,2148.00,0.71,1524.03
2012-04-02,364.00,2152.00,0.71,1529.32
2012-04-03,358.00,2156.00,0.72,1541.96
2012-04-04,353.00,2158.00,0.72,1551.25
2012-04-05,346.00,2137.00,0.72,1541.43
2012-04-06,331.00,2056.00,0.72,1485.80
2012-04-07,329.00,2051.00,0.72,1483.96
2012-04-08,311.00,2002.00,0.73,1463.63
2012-04-09,308.00,2002.00,0.73,1468.13
2012-04-10,295.00,1958.00,0.74,1445.25
2012-04-11,294.00,1963.00,0.74,1451.59
2012-04-12,275.00,1885.00,0.75,1405.02
2012-04-13,248.00,1876.00,0.77,1437.91
2012-04-14,247.00,1876.00,0.77,1439.47
2012-04-15,220.00,1824.00,0.78,1431.36
2012-04-16,223.00,1822.00,0.78,1424.63
2012-04-17,274.00,1859.00,0.74,1381.39
2012-04-18,290.00,1847.00,0.73,1345.71
2012-04-19,306.00,1826.00,0.71,1301.84
2012-04-20,235.00,1748.00,0.76,1333.70
2012-04-21,298.00,1773.00,0.71,1262.76
2012-04-22,307.00,1810.00,0.71,1285.04
2012-04-23,307.00,1808.00,0.71,1283.12
2012-04-24,307.00,1806.00,0.71,1281.21
2012-04-25,301.00,1648.00,0.69,1138.97
2012-04-26,313.00,1932.00,0.72,1393.28
2012-04-27,313.00,1671.00,0.68,1143.76
2012-04-28,298.00,1677.00,0.70,1170.93
2012-04-29,297.00,1895.00,0.73,1381.48
2012-04-30,295.00,1885.00,0.73,1374.84
2012-05-01,295.00,1874.00,0.73,1364.24
2012-05-02,298.00,1859.00,0.72,1345.34
2012-05-03,295.00,1894.00,0.73,1383.51
2012-05-04,295.00,1894.00,0.73,1383.51
2012-05-05,288.00,1827.00,0.73,1329.43
2012-05-06,284.00,1815.00,0.73,1323.85
2012-05-07,283.00,1790.00,0.73,1301.27
2012-05-08,283.00,1791.00,0.73,1302.23
2012-05-09,286.00,1798.00,0.73,1304.50
2012-05-10,285.00,1790.00,0.73,1298.29
2012-05-11,289.00,1793.00,0.72,1295.23
2012-05-12,281.00,1773.00,0.73,1287.89
2012-05-13,280.00,1781.00,0.73,1297.08
2012-05-14,276.00,1773.00,0.73,1295.35
2012-05-15,276.00,1772.00,0.73,1294.39
2012-05-16,275.00,1765.00,0.73,1289.14
2012-05-17,276.00,1758.00,0.73,1280.90
2012-05-18,273.00,1757.00,0.73,1284.43
2012-05-19,261.00,1712.00,0.74,1259.05
2012-05-20,262.00,1714.00,0.73,1259.48
2012-05-21,269.00,1746.00,0.73,1279.82
2012-05-22,272.00,1752.00,0.73,1281.11
2012-05-23,270.00,1751.00,0.73,1283.14
2012-05-24,267.00,1738.00,0.73,1275.11
2012-05-25,259.00,1713.00,0.74,1263.03
2012-05-26,250.00,1708.00,0.74,1271.84
2012-05-27,246.00,1702.00,0.75,1272.13
2012-05-28,250.00,1718.00,0.75,1281.52
2012-05-29,246.00,1683.00,0.74,1253.74
2012-05-30,248.00,1701.00,0.75,1268.11
2012-05-31,246.00,1680.00,0.74,1250.84
2012-06-01,256.00,1688.00,0.74,1243.42
2012-06-02,247.00,1675.00,0.74,1244.48
2012-06-03,248.00,1668.00,0.74,1236.20
2012-06-04,227.00,1700.00,0.76,1299.48
2012-06-05,227.00,1700.00,0.76,1299.48
2012-06-06,258.00,1702.00,0.74,1253.92
2012-06-07,259.00,1684.00,0.73,1235.05
2012-06-08,283.00,1701.00,0.71,1215.73
2012-06-09,284.00,1829.00,0.73,1337.34
2012-06-10,277.00,1804.00,0.73,1323.74
2012-06-11,274.00,1805.00,0.74,1329.22
2012-06-12,281.00,1822.00,0.73,1335.09
2012-06-13,282.00,1825.00,0.73,1336.49
2012-06-14,282.00,1829.00,0.73,1340.34
2012-06-15,296.00,1844.00,0.72,1333.88
2012-06-16,294.00,1850.00,0.73,1342.63
2012-06-17,283.00,1834.00,0.73,1343.66
2012-06-18,283.00,1831.00,0.73,1340.77
2012-06-19,283.00,1829.00,0.73,1338.84
2012-06-20,290.00,1840.00,0.73,1338.97
2012-06-21,293.00,1831.00,0.72,1325.84
2012-06-22,289.00,1829.00,0.73,1329.87
2012-06-23,346.00,1970.00,0.70,1381.38
2012-06-24,314.00,1982.00,0.73,1439.89
2012-06-25,256.00,1861.00,0.76,1410.91
2012-06-26,258.00,1900.00,0.76,1445.69
2012-06-27,327.00,1828.00,0.70,1273.24
2012-06-28,329.00,1835.00,0.70,1277.04
2012-06-29,330.00,1841.00,0.70,1281.32
2012-06-30,253.00,1953.00,0.77,1505.03
2012-07-01,243.00,2014.00,0.78,1580.33
2012-07-02,340.00,2050.00,0.72,1466.74
2012-07-03,338.00,2037.00,0.72,1457.21
2012-07-04,255.00,1619.00,0.73,1178.40
2012-07-05,332.00,1908.00,0.70,1342.41
2012-07-06,224.00,1894.00,0.79,1493.38
2012-07-07,223.00,1875.00,0.79,1476.41
2012-07-08,226.00,1860.00,0.78,1456.97
2012-07-09,229.00,1689.00,0.76,1285.68
2012-07-10,270.00,1567.00,0.71,1106.37
2012-07-11,237.00,1476.00,0.72,1067.58
2012-07-12,240.00,1511.00,0.73,1096.79
2012-07-13,257.00,1585.00,0.72,1142.71
2012-07-14,256.00,1581.00,0.72,1140.35
2012-07-15,255.00,1578.00,0.72,1138.95
2012-07-16,255.00,1569.00,0.72,1130.30
2012-07-17,272.00,1566.00,0.70,1102.50
2012-07-18,260.00,1527.00,0.71,1082.66
2012-07-19,283.00,1577.00,0.70,1097.12
2012-07-20,260.00,1578.00,0.72,1131.56
2012-07-21,253.00,1555.00,0.72,1119.81
2012-07-22,257.00,1603.00,0.72,1160.02
2012-07-23,259.00,1612.00,0.72,1165.71
2012-07-24,301.00,1648.00,0.69,1138.97
2012-07-25,279.00,1646.00,0.71,1168.87
2012-07-26,281.00,1604.00,0.70,1125.78
2012-07-27,,,,
2012-07-28,304.00,1751.00,0.70,1232.94
2012-07-29,307.00,1744.00,0.70,1221.91
2012-07-30,282.00,1599.00,0.70,1119.56
2012-07-31,311.00,1748.00,0.70,1219.95
2012-08-01,311.00,1745.00,0.70,1217.09
2012-08-02,301.00,1634.00,0.69,1125.64
2012-08-03,326.00,1755.00,0.69,1205.14
2012-08-04,326.00,1756.00,0.69,1206.09
2012-08-05,327.00,1750.00,0.69,1198.96
2012-08-06,323.00,1763.00,0.69,1217.03
2012-08-07,328.00,1753.00,0.68,1200.40
2012-08-08,328.00,1752.00,0.68,1199.45
2012-08-09,343.00,1741.00,0.67,1167.91
2012-08-10,331.00,1754.00,0.68,1197.09
2012-08-11,345.00,1771.00,0.67,1193.50
2012-08-12,346.00,1770.00,0.67,1191.15
2012-08-13,346.00,1781.00,0.67,1201.57
2012-08-14,371.00,1835.00,0.66,1217.79
2012-08-15,374.00,1839.00,0.66,1217.41
2012-08-16,383.00,1853.00,0.66,1218.21
2012-08-17,387.00,1863.00,0.66,1222.13
2012-08-18,393.00,1883.00,0.65,1232.72
2012-08-19,395.00,1892.00,0.65,1238.45
